Tamron SP AF 200-500 mm f/ 5-6.3 Di LD (IF) ,200, 500,5.6, 6.3,32,32,2.5
Leica Super-Elmar-M 18 mm f/ 3.8 ASPH ,18,18,3.8,3.8,16,16,0.377
Leica Summilux-M 21 mm f/ 1.4 ASPH ,21,21,1.4,1.4,16,16,0.438
Canon EF 75-300 mm f/ 4-5.6 III USM ,75, 300,4.0, 5.6,32,32,1.5
Canon EF 100-300 mm f/ 4.5-5.6 USM ,100, 300,4.5, 5.6,32,32,1.5
SMC Pentax DA 18-55 mm f/ 3.5-5.6 AL II ,18, 55,3.5, 5.6,22,22,0.25
SMC Pentax DA 50-200 mm f/ 4-5.6 ED ,50, 200,4.0, 5.6,32,32,1.1
Nikon AF Nikkor 35-70 mm f/ 2.8 D ,35, 70,2.8,2.8,22,22,0.6
Nikon AF Nikkor 80-200 mm f/ 2.8 D ED ,80, 200,2.8,2.8,22,22,1.5
Meyer-Optik Görlitz Orestor 100 mm f/ 2.8 ,100,100,2.8,2.8,22,22,1.1
Meyer-Optik Görlitz Orestor 135 mm f/ 2.8 ,135,135,2.8,2.8,32,32,1.5
Nikon AF-S Nikkor 24 mm f/ 1.4 G ED ,24,24,1.4,1.4,16,16,0.25
Nikon AF-S Nikkor 35 mm f/ 1.4 G ,35,35,1.4,1.4,16,16,0.3
Nikon AF Nikkor 28 mm f/ 2.8 D ,28,28,2.8,2.8,22,22,0.25
Nikon AF Nikkor 24 mm f/ 2.8 D ,24,24,2.8,2.8,22,22,0.3
Nikon AF Nikkor 20 mm f/ 2.8 D ,20,20,2.8,2.8,22,22,0.25
Nikon AF Nikkor 14 mm f/ 2.8 D ED ,14,14,2.8,2.8,22,22,0.2
Nikon AF Fisheye Nikkor 16 mm f/ 2.8 D ,16,16,2.8,2.8,22,22,0.25
Nikon AF Fisheye Nikkor 10.5 mm f/ 2.8 G ED DX ,10.5,10.5,2.8,2.8,22,22,0.14
Nikon AF Nikkor 50 mm f/ 1.8 D ,50,50,1.8,1.8,22,22,0.45
Nikon AF-S Nikkor 50 mm f/ 1.4 G ,50,50,1.4,1.4,16,16,0.45
Mir–38 65 mm f/ 3.5 ,65,65,3.5,3.5,22,22,0.5
Nikon AF Nikkor 85 mm f/ 1.8 D ,85,85,1.8,1.8,16,16,0.85
Nikon AF DC Nikkor 105 mm f/ 2 D ,105,105,2.0,2.0,16,16,0.9
Nikon AF DC Nikkor 135 mm f/ 2 D ,135,135,2.0,2.0,16,16,1.1
Nikon AF Nikkor 180 mm f/ 2.8 D IF ED ,180,180,2.8,2.8,22,22,1.5
Nikon AF-S Nikkor 200 mm f/ 2 G IF ED VR ,200,200,2.8,2.8,22,22,1.9
Nikon AF-S Nikkor 200 mm f/ 2 G ED VR II ,200,200,2.8,2.8,22,22,1.9
Nikon AF Micro Nikkor 200 mm f/ 4 D IF ED ,200,200,4.0,4.0,32,32,0.5
Nikon AF-S Micro Nikkor 105 mm f/ 2.8 G IF ED VR ,105,105,2.8,2.8,32,32,0.314
Nikon AF-S Micro Nikkor 85 mm f/ 3.5 G ED VR DX ,85,85,3.5,3.5,32,32,0.286
Nikon AF-S Micro Nikkor 60 mm f/ 2.8 G ED ,60,60,2.8,2.8,32,32,0.185
Nikon AF Micro Nikkor 60 mm f/ 2.8 D ,60,60,2.8,2.8,32,32,0.22
Nikon PC-E Micro Nikkor 85 mm f/ 2.8 D ,85,85,2.8,2.8,32,32,0.39
Nikon PC-E Micro Nikkor 45 mm f/ 2.8 D ED ,45,45,2.8,2.8,32,32,0.25
Nikon PC-E Nikkor 24 mm f/ 3.5 D ED ,24,24,3.5,3.5,32,32,0.21
Industar-61 L/Z (MC) 50 mm f/ 2.8 ,50,50,2.8,2.8,16,16,0.3
Olympus OM-System Zuiko Auto-Zoom 75-150 mm f/ 4 ,75, 150,4.0,4.0,22,22,1.6
Olympus OM-System Zuiko Auto-T 100 mm f/ 2.8 ,100,100,2.8,2.8,22,22,0.9
Carl Zeiss Hologon T* 16 mm f/ 8 ,16,16,8.0,8.0,8.0,8.0,0.3
Mir-26 45 mm f/ 3.5 ,45,45,3.5,3.5,22,22,0.5
SMC Pentax FA 50 mm f/ 1.4 ,50,50,1.4,1.4,22,22,0.45
Carl Zeiss Sonnar T* 100 mm f/ 3.5 C/Y ,100,100,3.5,3.5,22,22,1
SMC Pentax-A 50 mm f/ 1.4 ,50,50,1.4,1.4,22,22,0.45
Carl Zeiss Vario-Sonnar T* 40-80 mm f/ 3.5 C/Y ,40, 80,3.5,3.5,22,22,1.2
Leica Elmarit-R 24 mm f/ 2.8 ,24,24,2.8,2.8,22,22,0.3
Panagor PMC Auto Macro 90 mm f/ 2.8 ,90,90,2.8,2.8,22,22,0.35
Tamron 18-270 mm f/ 3.5-6.3 Di II VC PZD ,18, 270,3.5, 6.3,22,22,0.49
Carl Zeiss Jena Biometar 80 mm f/ 2.8 ,80,80,2.8,2.8,22,22,1
Tair-3S 300 mm f/ 4.5 ,300,300,4.5,4.5,22,22,3
Olympus OM-System Zuiko Auto-W 21mm f/ 3.5 ,21,21,3.5,3.5,16,16,0.2
Olympus OM-System Zuiko Auto-S 55 mm f/ 1.2 ,55,55,1.2,1.2,16,16,0.45
Nikon AF Nikkor 70-210 mm f/ 4 ,70, 210,4.0,4.0,32,32,1.1
Lensbabies 2.0 ,50,50,2.0,2.0,16,16,1
SMC Pentax-A 50 mm f/ 2 ,50,50,2.0,2.0,22,22,0.45
Olympus OM-System Zuiko Auto- Macro 90 mm f/ 2 ,90,90,2.0,2.0,22,22,0.4
Canon EF 28-90 mm f/ 4-5.6 USM ,28, 90,4.0, 5.6,32,32,0.38
Canon EF 28-90 mm f/ 4-5.6 II USM ,28, 90,4.0, 5.6,32,32,0.38
Yashica ML 50 mm f/ 2 ,50,50,2.0,2.0,16,16,0.5
Yashica ML 50 mm f/ 1.9 ,50,50,1.9,1.9,16,16,0.5
Yashica ML 50 mm f/ 1.7 ,50,50,1.7,1.7,16,16,0.5
Nikon AF-S Nikkor 28-300 mm f/ 3.5-5.6 G ED VR ,28, 300,3.5, 5.6,22,22,0.5
Leica Summicron-R 90 mm f/ 2 ,90,90,2.0,2.0,16,16,0.7
SMC Pentax-F ZOOM 70-210 mm f/ 4-5.6 ,70, 210,4.0, 5.6,45,45,1.1
Nikon AF Nikkor 24-85 mm f/ 2.8-4 D IF ,24, 85,2.8, 4.0,22,22,0.5
Nikon AF-S NIKKOR 200-400 mm f/ 4 G ED VR II ,200, 400,4.0,4.0,32,32,2
Nikon AF-S Nikkor 14-24 mm f/ 2.8 G ED ,14, 24,2.8,2.8,22,22,0.28
Nikon AF-S Nikkor 55-200 mm f/ 4-5.6 G IF ED VR DX ,55, 200,4.0, 5.6,22,22,1.1
Carl Zeiss Jena Olympia Sonnar T 180 mm f/ 2.8 ,180,180,2.8,2.8,22,22,1.5
Nikon AF-S Nikkor 18-135 mm f/ 3.5-5.6 G ED IF DX ,18, 135,3.5, 5.6,22,22,0.45
Nikon AF-S Nikkor 12-24 mm f/ 4 G ED IF DX ,12, 24,4.0, 22,22,22,0.3
Samsung D-XENON 50-200 mm f/ 4-5.6 ,50, 200,4.0, 5.6,22,22,1.1
Tamron AF 70-300 mm f/ 4-5.6 LD (Model 372D) ,70, 300,4.0, 5.6,22,22,1.5
Jupiter-11 135 mm f/ 4 M39 SLR ,135,135,4.0,4.0,22,22,1.4
Olympus ED Zuiko 14-42 mm f/ 3.5-5.6 ,14, 42,3.5, 5.6,22,22,0.25
Olympus ZUIKO DIGITAL ED 14-150 mm f/ 4.0-5.6 MICRO ,14, 150,4.0, 5.6,20,20,0.5
SMC Pentax DA 15 mm f/ 4 ED AL Limited ,15,15,4.0,4.0,22,22,0.18
Pentax SMC DA 60-250 mm f/ 4 ED (IF) SDM ,60, 250,4.0, 32,32,32,1.1
Makinon 35 mm f/ 2.8 Auto MC ,35,35,2.8,2.8,16,16,0.4
Nikon AF-S Nikkor 600 mm f/ 4 G ED VR ,600,600,4.0,4.0,22,22,5
Nikon AF-S Nikkor 400 mm f/ 2.8 G ED VR ,400,400,2.8,2.8,22,22,2.9
Schneider-Kreuznach Xenon 80 mm f/ 2 ,80,80,2.0,2.0,16,16,1
Helios-81 50 mm f/ 2 ,50,50,2.0,2.0,16,16,0.5
Zenitar-M 50 mm f/ 1.7 ,50,50,1.7,1.7,16,16,0.45
Olympus Zuiko Digital 11-22 мм f/ 2.8-3.5 ,11, 22,2.8, 3.5,22,22,0.28
Olympus ZUIKO DIGITAL ED 12-60 mm f/ 2.8-4 SWD ,12, 60,2.8, 4.0,22,22,0.25
MC Zenitar-ME1 50 mm f/ 1.7 ,50,50,1.7,1.7,16,16,0.45
Pentax SMC DA 40 mm f/ 2.8 Limited ,40,40,2.8,2.8,22,22,0.4
Sigma AF 55-200 mm f/ 4-5.6 HSM DC ,55, 200,4.0, 5.6,22,22,1.1
Vega-12 90 mm f/ 2.8 ,90,90,2.8,2.8,22,22,0.6
Pentax SMC DA 16-45 mm f/ 4 ED AL ,16, 45,4.0,4.0,22,22,0.28
Pentax SMC DA 18-250 mm f/ 3.5-6.3 ED AL IF ,18, 250,3.5, 6.3,22,22,0.45
MC Vega-28 120 mm f/ 2.8 ,120,120,2.8,2.8,22,22,1.2
Carl Zeiss Jena Flektogon 50 mm f/ 4 ,50,50,4.0,4.0,22,22,0.5
Pentacon auto 29 mm f/ 2.8 ,29,29,2.8,2.8,22,22,0.25
Meyer-Optik Görlitz Trioplan 100 mm f/ 2.8 ,100,100,2.8,2.8,22,22,1
Kaleinar-3 150 mm f/ 2.8 ,150,150,2.8,2.8,16,16,1.8
Fujinon 50 mm f/ 1.4 EBC ,50,50,1.4,1.4,16,16,0.45
Fuji EBC Fujinon-Т 100 mm f/ 2.8 ,100,100,2.8,2.8,22,22,1
Industar-26M 50 mm f/ 2.8 ,50,50,2.8,2.8,22,22,1
Konica Hexanon AR 50 mm f/ 1.7 ,50,50,1.7,1.7,16,16,0.55
Nikon AF-S Nikkor 18-70 mm f/ 3.5-4.5 G ED IF DX ,18, 70,3.5, 4.5,30,30,0.38
Nikon AF-S Nikkor 70-300 mm f/ 4.5-5.6 G ED IF VR ,70, 300,4.5, 5.6,32,32,1.5
Konica Hexar AR 28 mm f/ 3.5 ,28,28,3.5,3.5,16,16,0.3
SMC Pentax-M 50 mm f/ 1.7 ,50,50,1.7,1.7,22,22,0.45
Olympus OM-System E.Zuiko Auto-T 200 mm f/ 4 ,200,200,4.0,4.0,32,32,2.5
Super-Takumar 35 mm f/ 3.5 ,35,35,3.5,3.5,16,16,0.45
Yashica ML 35 mm f/ 2.8 ,35,35,2.8,2.8,16,16,0.3
Yashica DSB 28 mm f/ 2.8 ,28,28,2.8,2.8,16,16,0.3
Auto Mamiya-Sekor CS 28 mm f/ 2.8 ,28,28,2.8,2.8,16,16,0.3
Auto Mamiya-Sekor CS 50 mm f/ 1.4 ,50,50,1.4,1.4,16,16,0.45
Konica Hexanon AR 40 mm f/ 1.8 ,40,40,1.8,1.8,22,22,0.45
Soligor Tele-Auto 200mm f/ 3.5 ,200,200,3.5,3.5,22,22,3
Yashica Yashinon DSB 135 mm f/ 2.8 ,135,135,2.8,2.8,22,22,1.8
Yashica ML 135 mm f/ 2.8 ,135,135,2.8,2.8,22,22,1.5
Minolta MD Rokkor 50 mm f/ 1.7 ,50,50,1.7,1.7,16,16,0.45
Yashica ML 28 mm f/ 2.8 ,28,28,2.8,2.8,16,16,0.3
Tamron 80-210 mm f/ 3.8-4 Adaptall-2 model 03A ,80, 210,3.8, 4.0,32,32,0.9
Yashica AF Macro 35-70 mm f/ 3.3-4.5 ,35, 70,3.3, 4.5,32,32,0.33
Yashica AF 50 mm f/ 1.8 ,50,50,1.8,1.8,22,22,0.45
Yashica AF 70-210 mm f/ 4.5 ,70, 210,4.5,4.5,32,32,1.5
Yashica AF 70-210 mm f/ 4-5.6 MACRO ,70, 210,4.0, 5.6,32,32,1.2
Yashica ML 50 mm f/ 1.4 ,50,50,1.4,1.4,16,16,0.5
Yashica DSB Zoom 38-90 mm f/ 3.5 ,38, 90,3.5,3.5,22,22,0.35
Yashica ML Zoom 42-75mm f/ 3.5-4.5 ,42, 75,3.5, 4.5,22,22,1.2
Yashica ML Zoom 35-105 mm f/ 3.5-4.5 ,35, 105,3.5, 4.5,22,22,1.5
Yashica ML Zoom 75-150 mm f/ 4 ,75, 150,4.0,4.0,22,22,1.5
Yashica MC Zoom 35-70 mm f/ 3.5-4.5 ,35, 70,3.5, 4.5,22,22,0.5
Yashica MC Zoom 75-200 mm f/ 4.5 Macro ,75, 200,4.5,4.5,32,32,1.2
Auto Mamiya Sekor 55 mm f/ 1.4 ,55,55,1.4,1.4,16,16,0.5
Leica Summilux-M 50 mm f/ 1.4 ,50,50,1.4,1.4,16,16,
SMC Pentax Fish Eye DA 10-17 mm f/ 3.5-4.5 ED (IF) ,10, 17,3.5, 4.5,32,32,0.14
Nikon AF Nikkor 70-300 mm f/ 4.5-5.6 G ,70, 300,4.5, 5.6,32,32,1.5
Carl Zeiss Vario-Sonnar T* 24-85 mm f/ 3.5-4.5 N ,24, 85,3.5, 4.5,3.5,3.5,0.35
Nikon AF Nikkor 70-300 mm f/ 4-5.6 D ED ,70, 300,4.0, 5.6,32,32,1.5
Voigtländer Macro APO-Lanthar SL 125mm f/2.5 ,125,125,2.5,2.5,22,22,0.19
Tokina AF 35-70 mm f/ 3.5-4.6 Macro ,35, 70,3.5, 4.6,22,22,0.8
RMC Tokina 80-200 mm f/ 4.5 ,80, 200,4.5,4.5,22,22,2
Minolta AF 35-105 mm f/ 3.5-4.5 N ,35, 105,3.5, 4.5,22,22,0.85
Tamron 70-150 mm f/ 3.8 Adaptall model CZ-715 ,70, 150,3.8,3.8,22,22,2
Sigma AF Zoom 75-200 mm f/ 3.8 ,75, 200,3.8,3.8,22,22,1.2
Helios 44-2 58 mm f/ 2 ,58,58,2.0,2.0,16,16,0.5
Canon EF 28-80 f/ 3.5-5.6 USM ,28, 80,3.5, 5.6,32,32,0.5
Nikon Nikkor 50 mm f/ 1.4 Ai-S ,50,50,1.4,1.4,16,16,0.45
Canon FL 28 mm f/ 3.5 ,28,28,3.5,3.5,16,16,0.4
Canon FL 50 mm f/ 1.4 ,50,50,1.4,1.4,16,16,0.6
SMC Pentax DA 55 mm f/ 1.4 SDM ,55,55,1.4,1.4,22,22,0.45
Canon FD 28 mm f/ 2.8 ,28,28,2.8,2.8,22,22,0.3
Sigma DG 12-24 mm f/ 4.5-5.6 HSM II ,12, 24,4.5, 5.6,22,22,0.28
Sigma Macro 105 mm F 2.8 EX DG OS HSM ,105,105,2.8,2.8,22,22,0.312
SIGMA APO 50-150 mm F 2.8 EX DC OS HSM ,50, 150,2.8,2.8,22,22,0.8
Sigma APO 120-300 mm F 2.8 EX DG OS HSM ,120, 300,2.8,2.8,22,22,2.5
Minolta AF 35-80 mm f/ 4-5.6 II ,35, 80,4.0, 5.6,22,22,0.38
Tamron AF 28-80 mm f/ 3.5-5.6 ,28, 80,3.5, 5.6,22,22,0.7
Minolta AF 35-80 mm f/ 4-5.6 ,35, 80,4.0, 5.6,22,22,0.5
Minolta AF 35-70 mm f/ 4 ,35, 70,4.0,4.0,22,22,0.303
Minolta AF 70-210 mm f/ 4 ,70, 210,4.0,4.0,32,32,1.1
Minolta AF 70-210 mm f/4.5-5.6 ,70, 210,4.5, 5.6,22,22,1.1
Canon EF-S 18-55 mm f/ 3.5-5.6 IS II ,18, 55,3.5, 5.6,22,22,0.25
Nikon AF-S Nikkor 300 mm f/ 4 D IF ED ,300,300,4.0,4.0,32,32,1.45
Tamron 28 mm f/ 2.8 Adaptall model CW-28 ,28,28,2.8,2.8,16,16,0.25
Tamron 28-50 mm f/ 3.5-4.5 Adaptall-2 model 07A ,28, 50,3.5, 4.5,32,32,0.25
Minolta AF 80-200 mm f/ 4.5-5.6 ,80, 200,4.5, 5.6,22,22,1.5
Minolta AF 35-80 mm f/ 4-5.6 Power Zoom ,35, 80,4.0, 5.6,22,22,0.5
Sigma UC Zoom 70-210 mm f/ 4-5.6 AF ,70, 210,4.0, 5.6,22,22,1.2
Minolta AF 35-105mm f/ 3.5-4.5 (I) ,35, 105,3.5, 4.5,22,22,0.402
Tamron 35-70 mm f/ 3.5 Adaptall-2 model 17A ,35, 70,3.5,3.5,32,32,0.25
Minolta AF 35-200 mm Xi f/ 4.5-5.6 ,35, 200,4.5, 5.6,22,22,0.5
Tokina AF SD 28-70 mm f/ 3.5-4.5 ,28, 70,3.5, 4.5,22,22,0.4
RMC Tokina Zoom 70-220 mm f/ 3.5 ,70, 220,3.5,3.5,22,22,0.25
Tokina RMC 100-300 mm f/ 5 ,100, 300,5,5,22,22,2
Konica Hexanon AR 52 mm f/ 1.8 ,52,52,1.8,1.8,16,16,0.45
Canon FD 135 mm f/ 3.5 S.C. (I) ,135,135,3.5,3.5,22,22,1.5
Tamron 75-250 mm f/ 3.8-4.5 Adaptall-2 model 104A ,75, 250,3.8, 4.5,32,32,1.2
Helios-77M-4 50 mm f/ 1.8 МС ,50,50,1.8,1.8,16,16,0.45
Canon FD 70-210 mm f/ 4 ,70, 210,4.0,4.0,32,32,1.2
Sigma 300 mm f/ 4 ,300,300,4.0,4.0,22,22,
Auto Makinon Zoom 80-200mm f/ 3.5 ,80, 200,3.5,3.5,22,22,1.2
Canon FD 35 mm f/ 2 S.S.C (II) ,35,35,2.0,2.0,22,22,0.3
Canon EF 28-80 f/ 3.5-5.6 II ,28, 80,3.5, 5.6,22,22,0.38
Canon EF 80-200 mm f/ 4.5-5.6 II ,80, 200,4.5, 5.6,30,30,1.5
Tamron AF 28-200 mm f/ 3.8-5.6 Aspherical LD IF 171D ,28, 200,3.8, 5.6,22,22,0.49
Canon EF 75-300 mm f/ 4-5.6 III ,75, 300,4.0, 5.6,45,45,1.5
Voigtländer Nokton 25 mm f/ 0.95 ,25,25,0.9,0.9,16,16,0.17
Tokina AF 28-210 f/ 3.5-5.6 ,28, 210,3.5, 5.6,16,16,1.9
Makinon 35-105 mm f/ 3.5-4.5 MC Auto ,35, 105,3.5, 4.5,16,16,
Carenar 35mm f/ 2.8 ,35,35,2.8,2.8,22,22,0.7
Olympus OM-System Zuiko Auto-W 28mm f/ 2.8 ,28,28,2.8,2.8,22,22,0.3
Konica Hexanon AR 28 mm f/ 3.5 ,28,28,3.5,3.5,22,22,0.3
Auto Mamiya-Sekor CS 50 mm f/ 1.7 ,50,50,1.7,1.7,16,16,0.45
Tokina AF 70-210 mm f/ 4-5.6 ,70, 210,4.0, 5.6,22,22,1.3
Vivitar Series 1 70-210 mm f/ 3.5 Macro (I) Kiron ,70, 210,3.5,3.5,22,22,1.95
Vivitar 75-205 mm f/ 3.8 ,75, 205,3.8,3.8,22,22,1.9
Pentax-F Zoom 28-80 mm f/ 3.5-4.5 ,28, 80,3.5, 4.5,32,32,0.4
Olympus OM-System Zuiko Auto-Zoom 65-200 mm f/ 4 ,65, 200,4.0,4.0,32,32,0.85
Vivitar 28 mm f/ 2.8 (Komine) ,28,28,2.8,2.8,16,16,0.3
Granit-11 80-200 mm f/ 4.5 ,80, 200,4.5,4.5,22,22,1.5
Sakar MC Zoom 35-75 mm f/ 3.5-4.8 Macro ,35, 75,3.5, 4.8,22,22,0.6
Admiral 35 mm f/ 2.8 ,35,35,2.8,2.8,16,16,0.25
Nikon Micro Nikkor 55 mm f/ 2.8 AI-S ,55,55,2.8,2.8,32,32,0.25
Olympus ZUIKO DIGITAL ED 40-150 mm f/ 4.0-5.6 ,40, 150,4.0, 5.6,22,22,0.9
Olympus ZUIKO DIGITAL ED 9-18 mm f/ 4.0-5.6 ,9, 18,4.0, 5.6,22,22,0.25
Nikon Nikkor 135 mm f/ 3.5 Ai ,135,135,3.5,3.5,32,32,1.3
Tokina AF 28-70 mm f/ 2.8-4.5 ,28, 70,2.8, 4.5,22,22,0.7
Five Star MC AF Zoom 75-200 f/ 4.5 ,75, 200,4.5,4.5,32,32,1.1
Hanimex Zoom MC 28-80 mm f/ 3.5-4.5 (I) ,28, 80,3.5, 4.5,16,16,
Chinon 50 mm f/ 1.7 Auto MC ,50,50,1.7,1.7,22,22,0.45
Topcor 50 mm f/ 2 ,50,50,2.0,2.0,22,22,0.6
Topcor 28 mm f/ 4 UV ,28,28,4.0,4.0,22,22,0.3
Minolta MD 50 mm f/ 1.4 ,50,50,1.4,1.4,16,16,0.45
Pentacon 500 mm f/ 5.6 ,500,500,5.6,5.6,22,22,6
Voigtländer Color-Skoparex AR 21 mm f/ 4 ,21,21,4.0,4.0,16,16,0.45
Minolta MD Rokkor 45mm f/ 2 ,45,45,2.0,2.0,16,16,0.6
Sigma MF 16 mm f/ 2.8 Fisheye Filtermatic ,16,16,2.8,2.8,22,22,0.15
Konica Hexanon AR 35 mm f/ 2.8 ,35,35,2.8,2.8,22,22,0.3
Konica Hexanon AR 135 mm f/ 3.5 ,135,135,3.5,3.5,22,22,1.5
Isco-Göttingen Westar 100 mm f/ 4.5 ,100,100,4.5,4.5,22,22,1.5
Steinheil München Cassar S 50 mm f/ 2.8 ,50,50,2.8,2.8,16,16,0.9
MC Beroflex Auto 85-210 mm f/ 3.8 ,85, 210,3.8,3.8,22,22,1.7
Minolta MC Macro Rokkor-QF 50 mm f/ 3.5 ,50,50,3.5,3.5,22,22,0.23
Carl Zeiss Jena DDR Tessar 50 mm f/ 2.8 ,50,50,2.8,2.8,22,22,0.35
MC Cosinon-W 28 mm f/ 2 ,28,28,2.0,2.0,16,16,0.3
Meyer-Optik Görlitz Domiplan 50 mm f/ 2.8 ,50,50,2.8,2.8,22,22,0.75
Cosinon 55 mm f/ 2.8 (I) ,55,55,2.8,2.8,22,22,0.9
Steinheil München EDIXA-Auto-Cassaron 50 mm f/ 2.8 ,50,50,2.8,2.8,22,22,0.8
Admiral G.M.C. 200 mm f/ 3.5 ,200,200,3.5,3.5,22,22,2.5
Carenar 55 mm f/ 1.4 ,55,55,1.4,1.4,16,16,0.5
Canon EF 22-55 mm f/ 4-5.6 USM ,22, 55,4.0, 5.6,32,32,0.35
Fujinon 55 mm f/ 1.8 (I) ,55,55,1.8,1.8,16,16,0.45
Fujinon-W 35 mm f/ 2.8 ,35,35,2.8,2.8,16,16,0.3
Riconar 55 mm f/ 2.2 ,55,55,2.4,2.4,16,16,0.8
Ricoh XR Rikenon 50 mm f/ 2 ,50,50,2.0,2.0,16,16,0.45
Chinon 135 mm f/ 2.8 ,135,135,2.8,2.8,22,22,1.5
Jupiter-12 35 mm f/ 2.8 ,35,35,2.8,2.8,22,22,1
Industar-50-2 50 mm f/ 3.5 ,50,50,3.5,3.5,16,16,0.65
Minolta AF 28-105 mm Xi f/ 3.5-4.5 ,28, 105,3.5, 4.5,22,22,0.5
Ricoh XR Rikenon 35-70 mm Macro f/ 3.5 ,35, 70,3.5,3.5,22,22,0.8
Elicar 300 mm f/ 4.5 ,300,300,4.5,4.5,22,22,
Rollei HFT Planar 50 mm f/ 1.8 ,50,50,1.8,1.8,16,16,0.45
Rollei Rolleinar-MC 28 mm f/ 2.8 ,28,28,2.8,2.8,16,16,0.3
Carl Zeiss Planar 50 mm f/ 1.8 ,50,50,1.8,1.8,16,16,0.45
Rollei Rolleinar-MC 135 mm f/ 2.8 ,135,135,2.8,2.8,22,22,1.5
Super Varexon 135 mm f/ 2.8 ,135,135,2.8,2.8,22,22,1.5
Revuenon 135 mm f/ 2.8 Auto 52Ø ,135,135,2.8,2.8,22,22,1.5
Brenner 135 mm f/ 2.8 Auto ,135,135,2.8,2.8,22,22,1.5
Revuenon 135 mm f/ 2.8 Auto 55Ø ,135,135,2.8,2.8,22,22,1.5
Super-Multi-Coated Takumar 135 mm f/ 3.5 ,135,135,3.5,3.5,22,22,1.5
Super-Multi-Coated Takumar 35 mm f/ 3.5 ,35,35,3.5,3.5,16,16,0.45
SMC Pentax-M 135 mm f/ 3.5 ,135,135,3.5,3.5,32,32,1.5
Quantaray Tech-10 PF AF 70-300 mm f/ 4-5.6 Macro ,70, 300,4.0, 5.6,22,22,0.95
SMC Pentax-M 28-50 mm f/ 3.5-4.5 ,28, 50,3.5, 4.5,22,22,0.6
SMC Pentax-FA 28-70 mm f/ 4 AL ,28, 70,4.0,4.0,22,22,0.4
SMC Pentax-F 35-70mm f/ 3.5-4.5 ,35, 70,3.5, 4.5,22,22,0.32
Meyer-Optik Görlitz Oreston 50 mm f/ 1.8 ,50,50,1.8,1.8,22,22,0.33
Vivitar Close Focusing Auto Zoom 85-205 mm f/ 3.8 ,76, 175,3.4,3.4,11,11,
Vivitar MC Zoom 28-50 mm f/ 3.5-4.5 ,28, 50,3.5, 4.5,32,32,0.6
Vivitar Wide-Angle 35 mm f/ 2.8 (Tokina) ,35,35,2.8,2.8,16,16,0.3
Vivitar Auto Telephoto 135 mm f/ 2.8 ,135,135,2.8,2.8,16,16,1.5
Vivitar 135 mm f/ 2.5 Auto Telephoto ,135,135,2.5,2.5,16,16,1.8
Vivitar 35-70 mm f/ 3.5 MC ,35, 70,3.5,3.5,32,32,0.75
Tamron 28 mm f/ 2.5 Adaptall-2 model 02B ,28,28,2.5,2.5,32,32,0.25
Tamron AF Tele-Macro 35-90 mm f/ 4-5.6 ,35, 90,4.0, 5.6,4.0, 5.6,
Samyang 85 mm f/ 1.4 Aspherical IF ,85,85,1.4,1.4,22,22,1
Samyang 35 mm f/ 1.4 AS UMC ,35,35,1.4,1.4,22,22,0.3
Samyang 14 mm f/2.8 IF ED MC Aspherical ,14,14,2.8,2.8,22,22,0.28
Samyang 8 mm f/3.5 Aspherical IF MC Fish-eye ,8,8,3.5,3.5,22,22,0.3
Marine 135 mm f/ 2.8 ,135,135,2.8,2.8,22,22,1.5
Olympus Zoom 35-70mm f/3.5-4.5 PF ,35, 70,3.5, 4.5,32,32,0.45
Mamiya-Sekor 50 mm f/ 2 Auto ,50,50,2.0,2.0,16,16,0.45
Mamiya-Sekor E 50 mm f/ 1.7 ,50,50,1.7,1.7,16,16,0.45
Osawa MC 75-150 mm f/ 3.8 ,75, 150,3.8,3.8,22,22,1.9
Osawa MC 80-200 mm f/ 4.5 Macro ,80, 200,4.5,4.5,22,22,
Canon FDn 50 mm f/ 1.8 ,50,50,1.8,1.8,22,22,0.6
Rikenon 135 mm f/ 2.8 Auto ,135,135,2.8,2.8,22,22,2
Sears 28 mm f/ 2.8 mod. no. 199.73370 ,28,28,2.8,2.8,16,16,0.3
Sears MC 28 mm f/ 2.8 mod. no. 199.737310 ,28,28,2.8,2.8,16,16,0.3
Sears 50 mm f/ 1.7 MC Auto 52Ø ,50,50,1.7,1.7,16,16,0.45
Konica Hexanon AR 85 mm f/ 1.8 ,85,85,1.8,1.8,16,16,1
Carl Zeiss Planar T* 85 mm f/ 1.2 C/Y ,85,85,1.2,1.2,16,16,1
Canon FD 50 mm f/ 1.8 S.C. ,50,50,1.8,1.8,16,16,0.6
Nikon Nikkor 50 mm f/ 1.8 new Ai-S ,50,50,1.8,1.8,22,22,0.6
Olympus OM-System Zuiko Auto-S 50 mm f/ 1.4 ,50,50,1.4,1.4,16,16,0.45
SMC Pentax-M 50 mm f/ 1.4 ,50,50,1.4,1.4,22,22,0.45
Vivitar 20 mm f/ 3.8 Kino ,20,20,3.8,3.8,22,22,0.16
Super Carenar 50 mm f/ 1.9 ,50,50,1.9,1.9,16,16,0.5
Vivitar MC 70-210 mm f/ 4.5-5.6 (I) ,70, 210,4.5, 5.6,22,22,1.3
Vivitar MC 19 mm f/ 3.8 Cosina ,19,19,3.8,3.8,22,22,0.2
Kiron MC 28-70 mm f/ 3.5-4.5 ,28, 70,3.5, 4.5,22,22,0.9
